pokemon,type
Hoppip,flying
Skiploom,grass
Skiploom,flying
Jumpluff,grass
Jumpluff,flying
Aipom,normal
Sunkern,grass
Sunflora,grass
Yanma,bug
Yanma,flying
Wooper,water
Wooper,ground
Quagsire,water
Quagsire,ground
Espeon,psychic
Umbreon,dark
Murkrow,dark
Murkrow,flying
Slowking,water
Slowking,psychic
Misdreavus,ghost
Unown,psychic
Wobbuffet,psychic
Girafarig,normal
Girafarig,psychic
Pineco,bug
Forretress,bug
Forretress,steel
Dunsparce,normal
Gligar,ground
Gligar,flying
Steelix,steel
Steelix,ground
Snubbull,fairy
Granbull,fairy
Qwilfish,water
Qwilfish,poison
Scizor,bug
Scizor,steel
Shuckle,bug
Shuckle,rock
Heracross,bug
Heracross,fighting
Sneasel,dark
Sneasel,ice
Teddiursa,normal
Ursaring,normal
Slugma,fire
Magcargo,fire
Magcargo,rock
Swinub,ice
Swinub,ground
Piloswine,ice
Piloswine,ground
Corsola,water
Corsola,rock
Remoraid,water
Octillery,water
Delibird,ice
Delibird,flying
Mantine,water
Mantine,flying
Skarmory,steel
Skarmory,flying
Houndour,dark
Houndour,fire
Houndoom,dark
Houndoom,fire
Kingdra,water
Kingdra,dragon
Phanpy,ground
Donphan,ground
Porygon2,normal
Stantler,normal
Smeargle,normal
Tyrogue,fighting
Hitmontop,fighting
Smoochum,ice
Smoochum,psychic
Elekid,electric
Magby,fire
Miltank,normal
Blissey,normal
Raikou,electric
Entei,fire
Suicune,water
Larvitar,rock
Larvitar,ground
Pupitar,rock
Pupitar,ground
Tyranitar,rock
Tyranitar,dark
Lugia,psychic
Lugia,flying
Ho-Oh,fire
Ho-Oh,flying
Celebi,psychic
Celebi,grass
Treecko,grass
Grovyle,grass
Sceptile,grass
Torchic,fire
Combusken,fire
Combusken,fighting
Blaziken,fire
Blaziken,fighting
Mudkip,water
Marshtomp,water
Marshtomp,ground
Swampert,water
Swampert,ground
Poochyena,dark
Mightyena,dark
Zigzagoon,normal
Linoone,normal
Wurmple,bug
Silcoon,bug
Beautifly,bug
Beautifly,flying
Cascoon,bug
Dustox,bug
Dustox,poison
Lotad,water
Lotad,grass
Lombre,water
Lombre,grass
Ludicolo,water
Ludicolo,grass
Seedot,grass
Nuzleaf,grass
Nuzleaf,dark
Shiftry,grass
Shiftry,dark
Taillow,normal
Taillow,flying
Swellow,normal
Swellow,flying
Wingull,water
Wingull,flying
Pelipper,water
Pelipper,flying
Ralts,psychic
Ralts,fairy
Kirlia,psychic
Kirlia,fairy
Gardevoir,psychic
Gardevoir,fairy
Surskit,bug
Surskit,water
Masquerain,bug
Masquerain,flying
Shroomish,grass
Breloom,grass
Breloom,fighting
Slakoth,normal
Vigoroth,normal
Slaking,normal
Nincada,bug
Nincada,ground
Ninjask,bug
Ninjask,flying
Shedinja,bug
Shedinja,ghost
Whismur,normal
Loudred,normal
Exploud,normal
Makuhita,fighting
Hariyama,fighting
Azurill,normal
Azurill,fairy
Nosepass,rock
Skitty,normal
Delcatty,normal
Sableye,dark
Sableye,ghost
Mawile,steel
Mawile,fairy
Aron,steel
Aron,rock
Lairon,steel
Lairon,rock
Aggron,steel
Aggron,rock
Meditite,fighting
Meditite,psychic
Medicham,fighting
Medicham,psychic
Electrike,electric
Manectric,electric
Plusle,electric
Minun,electric
Volbeat,bug
Illumise,bug
Roselia,grass
Roselia,poison
Gulpin,poison
Swalot,poison
Carvanha,water
Carvanha,dark
Sharpedo,water
Sharpedo,dark
Wailmer,water
Wailord,water
Numel,fire
Numel,ground
Camerupt,fire
Camerupt,ground
Torkoal,fire
Spoink,psychic
Grumpig,psychic
Spinda,normal
Trapinch,ground
Vibrava,ground
Vibrava,dragon
Flygon,ground
Flygon,dragon
Cacnea,grass
Cacturne,grass
Cacturne,dark
Swablu,normal
Swablu,flying
Altaria,dragon
Altaria,flying
Zangoose,normal
Seviper,poison
Lunatone,rock
Lunatone,psychic
Solrock,rock
Solrock,psychic
Barboach,water
Barboach,ground
Whiscash,water
Whiscash,ground
Corphish,water
Crawdaunt,water
Crawdaunt,dark
Baltoy,ground
Baltoy,psychic
Claydol,ground
Claydol,psychic
Lileep,rock
Lileep,grass
Cradily,rock
Cradily,grass
Anorith,rock
Anorith,bug
Armaldo,rock
Armaldo,bug
Feebas,water
Milotic,water
Castform,normal
Kecleon,normal
Shuppet,ghost
Banette,ghost
Duskull,ghost
Dusclops,ghost
Tropius,grass
Tropius,flying
Chimecho,psychic
Absol,dark
Wynaut,psychic
Snorunt,ice
Glalie,ice
Spheal,ice
Spheal,water
Sealeo,ice
Sealeo,water
Walrein,ice
Walrein,water
Clamperl,water
Huntail,water
Gorebyss,water
Relicanth,water
Relicanth,rock
Luvdisc,water
Bagon,dragon
Shelgon,dragon
Salamence,dragon
Salamence,flying
Beldum,steel
Beldum,psychic
Metang,steel
Metang,psychic
Metagross,steel
Metagross,psychic
Regirock,rock
Regice,ice
Registeel,steel
Latias,dragon
Latias,psychic
Latios,dragon
Latios,psychic
Kyogre,water
Groudon,ground
Rayquaza,dragon
Rayquaza,flying
Jirachi,steel
Jirachi,psychic
Deoxys,psychic
Turtwig,grass
Grotle,grass
Torterra,grass
Torterra,ground
Chimchar,fire
Monferno,fire
Monferno,fighting
Infernape,fire
Infernape,fighting
Piplup,water
Prinplup,water
Empoleon,water
Empoleon,steel
Starly,normal
Starly,flying
Staravia,normal
Staravia,flying
Staraptor,normal
Staraptor,flying
Bidoof,normal
Bibarel,normal
Bibarel,water
Kricketot,bug
Kricketune,bug
Shinx,electric
Luxio,electric
Luxray,electric
Budew,grass
Budew,poison
Roserade,grass
Roserade,poison
Cranidos,rock
Rampardos,rock
Shieldon,rock
Shieldon,steel
Bastiodon,rock
Bastiodon,steel
Burmy,bug
Wormadam,bug
Wormadam,grass
Mothim,bug
Mothim,flying
Combee,bug
Combee,flying
Vespiquen,bug
Vespiquen,flying
Pachirisu,electric
Buizel,water
Floatzel,water
Cherubi,grass
Cherrim,grass
Shellos,water
Gastrodon,water
Gastrodon,ground
Ambipom,normal
Drifloon,ghost
Drifloon,flying
Drifblim,ghost
Drifblim,flying
Buneary,normal
Lopunny,normal
Mismagius,ghost
Honchkrow,dark
Honchkrow,flying
Glameow,normal
Purugly,normal
Chingling,psychic
Stunky,poison
Stunky,dark
Skuntank,poison
Skuntank,dark
Bronzor,steel
Bronzor,psychic
Bronzong,steel
Bronzong,psychic
Bonsly,rock
Mime Jr.,psychic
Mime Jr.,fairy
Happiny,normal
Chatot,normal
Chatot,flying
Spiritomb,ghost
Spiritomb,dark
Gible,dragon
Gible,ground
Gabite,dragon
Gabite,ground
Garchomp,dragon
Garchomp,ground
Munchlax,normal
Riolu,fighting
Lucario,fighting
Lucario,steel
Hippopotas,ground
Hippowdon,ground
Skorupi,poison
Skorupi,bug
Drapion,poison
Drapion,dark
Croagunk,poison
Croagunk,fighting
Toxicroak,poison
Toxicroak,fighting
Carnivine,grass
Finneon,water
Lumineon,water
Mantyke,water
Mantyke,flying
Snover,grass
Snover,ice
Abomasnow,grass
Abomasnow,ice
Weavile,dark
Weavile,ice
Magnezone,electric
Magnezone,steel
Lickilicky,normal
Rhyperior,ground
Rhyperior,rock
Tangrowth,grass
Electivire,electric
Magmortar,fire
Togekiss,fairy
Togekiss,flying
Yanmega,bug
Yanmega,flying
Leafeon,grass
Glaceon,ice
Gliscor,ground
Gliscor,flying
Mamoswine,ice
Mamoswine,ground
Porygon-Z,normal
Gallade,psychic
Gallade,fighting
Probopass,rock
Probopass,steel
Dusknoir,ghost
Froslass,ice
Froslass,ghost
Rotom,electric
Rotom,ghost
Uxie,psychic
Mesprit,psychic
Azelf,psychic
Dialga,steel
Dialga,dragon
Palkia,water
Palkia,dragon
Heatran,fire
Heatran,steel
Regigigas,normal
Giratina,ghost
Giratina,dragon
Cresselia,psychic
Phione,water
Manaphy,water
Darkrai,dark
Shaymin,grass
Arceus,normal
Victini,psychic
Victini,fire
Snivy,grass
Servine,grass
Serperior,grass
Tepig,fire
Pignite,fire
Pignite,fighting
Emboar,fire
Emboar,fighting
Oshawott,water
Dewott,water
Samurott,water
Patrat,normal
Watchog,normal
Lillipup,normal
Herdier,normal
Stoutland,normal
Purrloin,dark
Liepard,dark
Pansage,grass
Simisage,grass
Pansear,fire
Simisear,fire
Panpour,water
Simipour,water
Munna,psychic
Musharna,psychic
Pidove,normal
Pidove,flying
Tranquill,normal
Tranquill,flying
Unfezant,normal
Unfezant,flying
Blitzle,electric
Zebstrika,electric
Roggenrola,rock
Boldore,rock
Gigalith,rock
Woobat,psychic
Woobat,flying
Swoobat,psychic
Swoobat,flying
Drilbur,ground
Excadrill,ground
Excadrill,steel
Audino,normal
Timburr,fighting
Gurdurr,fighting
Conkeldurr,fighting
Tympole,water
Palpitoad,water
Palpitoad,ground
Seismitoad,water
Seismitoad,ground
Throh,fighting
Sawk,fighting
Sewaddle,bug
Sewaddle,grass
Swadloon,bug
Swadloon,grass
Leavanny,bug
Leavanny,grass
Venipede,bug
Venipede,poison
Whirlipede,bug
Whirlipede,poison
Scolipede,bug
Scolipede,poison
Cottonee,grass
Cottonee,fairy
Whimsicott,grass
Whimsicott,fairy
Petilil,grass
Lilligant,grass
Basculin,water
Sandile,ground
Sandile,dark
Krokorok,ground
Krokorok,dark
Krookodile,ground
Krookodile,dark
Darumaka,fire
Darmanitan,fire
Maractus,grass
Dwebble,bug
Dwebble,rock
Crustle,bug
Crustle,rock
Scraggy,dark
Scraggy,fighting
Scrafty,dark
Scrafty,fighting
Sigilyph,psychic
Sigilyph,flying
Yamask,ghost
Cofagrigus,ghost
Tirtouga,water
Tirtouga,rock
Carracosta,water
Carracosta,rock
Archen,rock
Archen,flying
Archeops,rock
Archeops,flying
Trubbish,poison
Garbodor,poison
Zorua,dark
Zoroark,dark
Minccino,normal
Cinccino,normal
Gothita,psychic
Gothorita,psychic
Gothitelle,psychic
Solosis,psychic
Duosion,psychic
Reuniclus,psychic
Ducklett,water
Ducklett,flying
Swanna,water
Swanna,flying
Vanillite,ice
Vanillish,ice
Vanilluxe,ice
Deerling,normal
Deerling,grass
Sawsbuck,normal
Sawsbuck,grass
Emolga,electric
Emolga,flying
Karrablast,bug
Escavalier,bug
Escavalier,steel
Foongus,grass
Foongus,poison
Amoonguss,grass
Amoonguss,poison
Frillish,water
Frillish,ghost
Jellicent,water
Jellicent,ghost
Alomomola,water
Joltik,bug
Joltik,electric
Galvantula,bug
Galvantula,electric
Ferroseed,grass
Ferroseed,steel
Ferrothorn,grass
Ferrothorn,steel
Klink,steel
Klang,steel
Klinklang,steel
Tynamo,electric
Eelektrik,electric
Eelektross,electric
Elgyem,psychic
Beheeyem,psychic
Litwick,ghost
Litwick,fire
Lampent,ghost
Lampent,fire
Chandelure,ghost
Chandelure,fire
Axew,dragon
Fraxure,dragon
Haxorus,dragon
Cubchoo,ice
Beartic,ice
Cryogonal,ice
Shelmet,bug
Accelgor,bug
Stunfisk,ground
Stunfisk,electric
Mienfoo,fighting
Mienshao,fighting
Druddigon,dragon
Golett,ground
Golett,ghost
Golurk,ground
Golurk,ghost
Pawniard,dark
Pawniard,steel
Bisharp,dark
Bisharp,steel
Bouffalant,normal
Rufflet,normal
Rufflet,flying
Braviary,normal
Braviary,flying
Vullaby,dark
Vullaby,flying
Mandibuzz,dark
Mandibuzz,flying
Heatmor,fire
Durant,bug
Durant,steel
Deino,dark
Deino,dragon
Zweilous,dark
Zweilous,dragon
Hydreigon,dark
Hydreigon,dragon
Larvesta,bug
Larvesta,fire
Volcarona,bug
Volcarona,fire
Cobalion,steel
Cobalion,fighting
Terrakion,rock
Terrakion,fighting
Virizion,grass
Virizion,fighting
Tornadus,flying
Thundurus,electric
Thundurus,flying
Reshiram,dragon
Reshiram,fire
Zekrom,dragon
Zekrom,electric
Landorus,ground
Landorus,flying
Kyurem,dragon
Kyurem,ice
Keldeo,water
Keldeo,fighting
Meloetta,normal
Meloetta,psychic
Genesect,bug
Genesect,steel
Chespin,grass
Quilladin,grass
Chesnaught,grass
Chesnaught,fighting
Fennekin,fire
Braixen,fire
Delphox,fire
Delphox,psychic
Froakie,water
Frogadier,water
Greninja,water
Greninja,dark
Bunnelby,normal
Diggersby,normal
Diggersby,ground
Fletchling,normal
Fletchling,flying
Fletchinder,fire
Fletchinder,flying
Talonflame,fire
Talonflame,flying
Scatterbug,bug
Spewpa,bug
Vivillon,bug
Vivillon,flying
Litleo,fire
Litleo,normal
Pyroar,fire
Pyroar,normal
Flab&eacute;b&eacute;,fairy
Floette,fairy
Florges,fairy
Skiddo,grass
Gogoat,grass
Pancham,fighting
Pangoro,fighting
Pangoro,dark
Furfrou,normal
Espurr,psychic
Meowstic,psychic
Honedge,steel
Honedge,ghost
Doublade,steel
Doublade,ghost
Aegislash,steel
Aegislash,ghost
Spritzee,fairy
Aromatisse,fairy
Swirlix,fairy
Slurpuff,fairy
Inkay,dark
Inkay,psychic
Malamar,dark
Malamar,psychic
Binacle,rock
Binacle,water
Barbaracle,rock
Barbaracle,water
Skrelp,poison
Skrelp,water
Dragalge,poison
Dragalge,dragon
Clauncher,water
Clawitzer,water
Helioptile,electric
Helioptile,normal
Heliolisk,electric
Heliolisk,normal
Tyrunt,rock
Tyrunt,dragon
Tyrantrum,rock
Tyrantrum,dragon
Amaura,rock
Amaura,ice
Aurorus,rock
Aurorus,ice
Sylveon,fairy
Hawlucha,fighting
Hawlucha,flying
Dedenne,electric
Dedenne,fairy
Carbink,rock
Carbink,fairy
Goomy,dragon
Sliggoo,dragon
Goodra,dragon
Klefki,steel
Klefki,fairy
Phantump,ghost
Phantump,grass
Trevenant,ghost
Trevenant,grass
Pumpkaboo,ghost
Pumpkaboo,grass
Gourgeist,ghost
Gourgeist,grass
Bergmite,ice
Avalugg,ice
Noibat,flying
Noibat,dragon
Noivern,flying
Noivern,dragon
Xerneas,fairy
Yveltal,dark
Yveltal,flying
Zygarde,dragon
Zygarde,ground
Diancie,rock
Diancie,fairy
Hoopa,psychic
Hoopa,ghost
Volcanion,fire
Volcanion,water
Rowlet,grass
Rowlet,flying
Dartrix,grass
Dartrix,flying
Decidueye,grass
Decidueye,ghost
Litten,fire
Torracat,fire
Incineroar,fire
Incineroar,dark
Popplio,water
Brionne,water
Primarina,water
Primarina,fairy
Pikipek,normal
Pikipek,flying
Trumbeak,normal
Trumbeak,flying
Toucannon,normal
Toucannon,flying
Yungoos,normal
Gumshoos,normal
Grubbin,bug
Charjabug,bug
Charjabug,electric
Vikavolt,bug
Vikavolt,electric
Crabrawler,fighting
Crabominable,fighting
Crabominable,ice
Oricorio,fire
Oricorio,flying
Cutiefly,bug
Cutiefly,fairy
Ribombee,bug
Ribombee,fairy
Rockruff,rock
Lycanroc,rock
Wishiwashi,water
Mareanie,poison
Mareanie,water
Toxapex,poison
Toxapex,water
Mudbray,ground
Mudsdale,ground
Dewpider,water
Dewpider,bug
Araquanid,water
Araquanid,bug
Fomantis,grass
Lurantis,grass
Morelull,grass
Morelull,fairy
Shiinotic,grass
Shiinotic,fairy
Salandit,poison
Salandit,fire
Salazzle,poison
Salazzle,fire
Stufful,normal
Stufful,fighting
Bewear,normal
Bewear,fighting
Bounsweet,grass
Steenee,grass
Tsareena,grass
Comfey,fairy
Oranguru,normal
Oranguru,psychic
Passimian,fighting
Wimpod,bug
Wimpod,water
Golisopod,bug
Golisopod,water
Sandygast,ghost
Sandygast,ground
Palossand,ghost
Palossand,ground
Pyukumuku,water
Type: Null,normal
Silvally,normal
Minior,rock
Minior,flying
Komala,normal
Turtonator,fire
Turtonator,dragon
Togedemaru,electric
Togedemaru,steel
Mimikyu,ghost
Mimikyu,fairy
Bruxish,water
Bruxish,psychic
Drampa,normal
Drampa,dragon
Dhelmise,ghost
Dhelmise,grass
Jangmo-o,dragon
Hakamo-o,dragon
Hakamo-o,fighting
Kommo-o,dragon
Kommo-o,fighting
Tapu Koko,electric
Tapu Koko,fairy
Tapu Lele,psychic
Tapu Lele,fairy
Tapu Bulu,grass
Tapu Bulu,fairy
Tapu Fini,water
Tapu Fini,fairy
Cosmog,psychic
Cosmoem,psychic
Solgaleo,psychic
Solgaleo,steel
Lunala,psychic
Lunala,ghost
Nihilego,rock
Nihilego,poison
Buzzwole,bug
Buzzwole,fighting
Pheromosa,bug
Pheromosa,fighting
Xurkitree,electric
Celesteela,steel
Celesteela,flying
Kartana,grass
Kartana,steel
Guzzlord,dark
Guzzlord,dragon
Necrozma,psychic
Magearna,steel
Magearna,fairy
Marshadow,fighting
Marshadow,ghost
Poipole,poison
Naganadel,poison
Naganadel,dragon
Stakataka,rock
Stakataka,steel
Blacephalon,fire
Blacephalon,ghost
Zeraora,electric
Meltan,steel
Melmetal,steel
Grookey,grass
Thwackey,grass
Rillaboom,grass
Scorbunny,fire
Raboot,fire
Cinderace,fire
Sobble,water
Drizzile,water
Inteleon,water
Skwovet,normal
Greedent,normal
Rookidee,flying
Corvisquire,flying
Corviknight,flying
Corviknight,steel
Blipbug,bug
Dottler,bug
Dottler,psychic
Orbeetle,bug
Orbeetle,psychic
Nickit,dark
Thievul,dark
Gossifleur,grass
Eldegoss,grass
Wooloo,normal
Dubwool,normal
Chewtle,water
Drednaw,water
Drednaw,rock
Yamper,electric
Boltund,electric
Rolycoly,rock
Carkol,rock
Carkol,fire
Coalossal,rock
Coalossal,fire
Applin,grass
Applin,dragon
Flapple,grass
Flapple,dragon
Appletun,grass
Appletun,dragon
Silicobra,ground
Sandaconda,ground
Cramorant,flying
Cramorant,water
Arrokuda,water
Barraskewda,water
Toxel,electric
Toxel,poison
Toxtricity,electric
Toxtricity,poison
Sizzlipede,fire
Sizzlipede,bug
Centiskorch,fire
Centiskorch,bug
Clobbopus,fighting
Grapploct,fighting
Sinistea,ghost
Polteageist,ghost
Hatenna,psychic
Hattrem,psychic
Hatterene,psychic
Hatterene,fairy
Impidimp,dark
Impidimp,fairy
Morgrem,dark
Morgrem,fairy
Grimmsnarl,dark
Grimmsnarl,fairy
Obstagoon,dark
Obstagoon,normal
Perrserker,steel
Cursola,ghost
Sirfetch'd,fighting
Mr. Rime,ice
Mr. Rime,psychic
Runerigus,ground
Runerigus,ghost
Milcery,fairy
Alcremie,fairy
Falinks,fighting
Pincurchin,electric
Snom,ice
Snom,bug
Frosmoth,ice
Frosmoth,bug
Stonjourner,rock
Eiscue,ice
Indeedee,psychic
Indeedee,normal
Morpeko,electric
Morpeko,dark
Cufant,steel
Copperajah,steel
Dracozolt,electric
Dracozolt,dragon
Arctozolt,electric
Arctozolt,ice
Dracovish,water
Dracovish,dragon
Arctovish,water
Arctovish,ice
Duraludon,steel
Duraludon,dragon
Dreepy,dragon
Dreepy,ghost
Drakloak,dragon
Drakloak,ghost
Dragapult,dragon
Dragapult,ghost
Zacian,fairy
Zamazenta,fighting
Eternatus,poison
Eternatus,dragon
Kubfu,fighting
Urshifu,fighting
Urshifu,dark
Zarude,dark
Zarude,grass
Regieleki,electric
Regidrago,dragon
Glastrier,ice
Spectrier,ghost
Calyrex,psychic
Calyrex,grass
Wyrdeer,normal
Wyrdeer,psychic
Kleavor,bug
Kleavor,rock
Ursaluna,ground
Ursaluna,normal
Basculegion,water
Basculegion,ghost
Sneasler,fighting
Sneasler,poison
Overqwil,dark
Overqwil,poison
Enamorus,fairy
Enamorus,flying
Sprigatito,grass
Floragato,grass
Meowscarada,grass
Meowscarada,dark
Fuecoco,fire
Crocalor,fire
Skeledirge,fire
Skeledirge,ghost
Quaxly,water
Quaxwell,water
Quaquaval,water
Quaquaval,fighting
Lechonk,normal
Oinkologne,normal
Tarountula,bug
Spidops,bug
Nymble,bug
Lokix,bug
Lokix,dark
Pawmi,electric
Pawmo,electric
Pawmo,fighting
Pawmot,electric
Pawmot,fighting
Tandemaus,normal
Maushold,normal
Fidough,fairy
Dachsbun,fairy
Smoliv,grass
Smoliv,normal
Dolliv,grass
Dolliv,normal
Arboliva,grass
Arboliva,normal
Squawkabilly,normal
Squawkabilly,flying
Nacli,rock
Naclstack,rock
Garganacl,rock
Charcadet,fire
Armarouge,fire
Armarouge,psychic
Ceruledge,fire
Ceruledge,ghost
Tadbulb,electric
Bellibolt,electric
Wattrel,electric
Wattrel,flying
Kilowattrel,electric
Kilowattrel,flying
Maschiff,dark
Mabosstiff,dark
Shroodle,poison
Shroodle,normal
Grafaiai,poison
Grafaiai,normal
Bramblin,grass
Bramblin,ghost
Brambleghast,grass
Brambleghast,ghost
Toedscool,ground
Toedscool,grass
Toedscruel,ground
Toedscruel,grass
Klawf,rock
Capsakid,grass
Scovillain,grass
Scovillain,fire
Rellor,bug
Rabsca,bug
Rabsca,psychic
Flittle,psychic
Espathra,psychic
Tinkatink,fairy
Tinkatink,steel
Tinkatuff,fairy
Tinkatuff,steel
Tinkaton,fairy
Tinkaton,steel
Wiglett,water
Wugtrio,water
Bombirdier,flying
Bombirdier,dark
Finizen,water
Palafin,water
Varoom,steel
Varoom,poison
Revavroom,steel
Revavroom,poison
Cyclizar,dragon
Cyclizar,normal
Orthworm,steel
Glimmet,rock
Glimmet,poison
Glimmora,rock
Glimmora,poison
Greavard,ghost
Houndstone,ghost
Flamigo,flying
Flamigo,fighting
Cetoddle,ice
Cetitan,ice
Veluza,water
Veluza,psychic
Dondozo,water
Tatsugiri,dragon
Tatsugiri,water
Annihilape,fighting
Annihilape,ghost
Clodsire,poison
Clodsire,ground
Farigiraf,normal
Farigiraf,psychic
Dudunsparce,normal
Kingambit,dark
Kingambit,steel
Great Tusk,ground
Great Tusk,fighting
Scream Tail,fairy
Scream Tail,psychic
Brute Bonnet,grass
Brute Bonnet,dark
Flutter Mane,ghost
Flutter Mane,fairy
Slither Wing,bug
Slither Wing,fighting
Sandy Shocks,electric
Sandy Shocks,ground
Iron Treads,ground
Iron Treads,steel
Iron Bundle,ice
Iron Bundle,water
Iron Hands,fighting
Iron Hands,electric
Iron Jugulis,dark
Iron Jugulis,flying
Iron Moth,fire
Iron Moth,poison
Iron Thorns,rock
Iron Thorns,electric
Frigibax,dragon
Frigibax,ice
Arctibax,dragon
Arctibax,ice
Baxcalibur,dragon
Baxcalibur,ice
Gimmighoul,ghost
Gholdengo,steel
Gholdengo,ghost
Wo-Chien,dark
Wo-Chien,grass
Chien-Pao,dark
Chien-Pao,ice
Ting-Lu,dark
Ting-Lu,ground
Chi-Yu,dark
Chi-Yu,fire
Roaring Moon,dragon
Roaring Moon,dark
Iron Valiant,fairy
Iron Valiant,fighting
Koraidon,fighting
Koraidon,dragon
Miraidon,electric
Miraidon,dragon
Walking Wake,water
Walking Wake,dragon
Iron Leaves,grass
Iron Leaves,psychic
